Date,Day,Time,TriplePointw,SprtTemperature,ReferenceTemperature,SprtOhms
2025-02-14,Friday,10:28:00,0.0,-0.00108474,0.00099563,999.996
2025-02-14,Friday,10:32:00,0.0,-0.00125039,-0.0026328,999.995
2025-02-14,Friday,10:34:00,0.0,0.00228824,-0.00090925,1000.01
2025-02-14,Friday,10:38:00,0.0,-0.00291651,0.0031872,999.989
2025-02-14,Friday,10:42:00,0.0,-0.000388942,-0.00096958,999.999
2025-02-14,Friday,10:42:00,0.0,-0.00171964,0.0025007,999.993
2025-02-14,Friday,10:42:00,0.0,0.0048713,-0.0029664,1000.02
2025-02-14,Friday,10:46:00,0.0,-0.000420323,-0.0070332,999.998
2025-02-14,Friday,10:46:00,0.0,0.000901245,0.0032332,1000.0
2025-02-14,Friday,10:46:00,0.0,-0.000817155,-0.0047621,999.997
2025-02-14,Friday,10:50:00,0.0,0.00315275,0.0030702,1000.01
2025-02-14,Friday,10:56:00,0.0,-0.00132826,-0.0019293,999.995
2025-02-14,Friday,10:56:00,0.0,-0.00240421,0.00633,999.991
2025-02-14,Friday,10:58:00,0.0,-0.00272386,-0.00476,999.99
2025-02-14,Friday,11:02:00,0.0,0.00354237,-0.0040085,1000.01
2025-02-14,Friday,11:10:00,0.0,-0.00305734,0.0040906,999.988
2025-02-14,Friday,11:10:00,0.0,-0.00317036,0.0011227,999.988
2025-02-14,Friday,11:14:00,0.0,-0.00296746,0.00023643,999.989
2025-02-14,Friday,11:18:00,0.0,-0.000706033,-0.0019922,999.997
2025-02-14,Friday,11:20:00,0.0,0.0014604,-0.0054331,1000.01
2025-02-14,Friday,11:22:00,0.0,0.000397289,0.0023145,1000.0
2025-02-14,Friday,11:24:00,0.0,-0.00181438,-0.0057491,999.993
2025-02-14,Friday,11:26:00,0.0,-0.00286143,0.002051,999.989
2025-02-14,Friday,11:28:00,0.0,-0.00165458,-0.0038359,999.994
2025-02-14,Friday,11:30:00,0.0,-0.000150445,0.0013341,999.999
2025-02-14,Friday,11:34:00,0.0,0.000250101,-0.0021973,1000.0
2025-02-14,Friday,11:36:00,0.0,0.000257251,-0.0027826,1000.0
2025-02-14,Friday,11:38:00,0.0,0.00186332,-0.0027822,1000.01
2025-02-14,Friday,11:38:00,0.0,-0.00337469,0.0038283,999.987
2025-02-14,Friday,11:40:00,0.0,-0.00173659,0.0035733,999.993
2025-02-14,Friday,11:48:00,0.0,-0.00153766,0.0037215,999.994
2025-02-14,Friday,11:56:00,0.0,0.00129788,0.0014576,1000.0
2025-02-14,Friday,11:56:00,0.0,7.36923e-05,0.003795,1000.0
2025-02-14,Friday,11:56:00,0.0,0.000783958,0.0048596,1000.0
2025-02-14,Friday,11:58:00,0.0,-0.00208721,-0.0011415,999.992
2025-02-14,Friday,12:00:00,0.0,-0.001228,0.00024236,999.995
2025-02-14,Friday,12:00:00,0.0,0.000821391,-0.001656,1000.0
2025-02-14,Friday,12:02:00,0.0,-0.00348069,-0.0042663,999.987
2025-02-14,Friday,12:02:00,0.0,0.00181623,0.0014698,1000.01
2025-02-14,Friday,12:04:00,0.0,-0.00170179,-0.0048015,999.993
2025-02-14,Friday,12:12:00,0.0,-0.000395218,0.0041921,999.998
2025-02-14,Friday,12:12:00,0.0,-0.00034257,-0.00039883,999.999
2025-02-14,Friday,12:16:00,0.0,-0.0010571,-0.0030016,999.996
2025-02-14,Friday,12:20:00,0.0,0.00119271,-0.0048074,1000.0
2025-02-14,Friday,12:26:00,0.0,0.00159021,0.0017939,1000.01
2025-02-14,Friday,12:26:00,0.0,0.00140405,-0.0050042,1000.01
2025-02-14,Friday,12:28:00,0.0,0.00258011,-0.0014097,1000.01
2025-02-14,Friday,12:28:00,0.0,-0.000662931,0.00075694,999.997
2025-02-14,Friday,12:28:00,0.0,0.00584686,0.00189,1000.02
2025-02-14,Friday,12:30:00,0.0,-2.97562e-05,0.0010851,1000.0
2025-02-14,Friday,12:36:00,0.0,0.00472217,0.0045806,1000.02
2025-02-14,Friday,12:36:00,0.0,-0.00218682,0.00061682,999.992
2025-02-14,Friday,12:38:00,0.0,0.00119675,0.0049177,1000.0
2025-02-14,Friday,12:42:00,0.0,-0.0048588,0.0067534,999.981
2025-02-14,Friday,12:46:00,0.0,-0.00216307,-0.0021616,999.992
2025-02-14,Friday,12:48:00,0.0,9.64728e-05,0.0016268,1000.0
2025-02-14,Friday,12:52:00,0.0,0.00245197,0.0015051,1000.01
2025-02-14,Friday,12:54:00,0.0,0.00390402,-0.0010837,1000.02
2025-02-14,Friday,12:58:00,0.0,-0.000681157,-0.0010118,999.997
2025-02-14,Friday,12:58:00,0.0,0.000593951,0.00011665,1000.0
2025-02-14,Friday,13:04:00,0.0,0.000239497,-8.1482e-05,1000.0
2025-02-14,Friday,13:06:00,0.0,-0.00239472,-0.0014322,999.991
2025-02-14,Friday,13:08:00,0.0,0.00536596,-0.0026298,1000.02
2025-02-14,Friday,13:08:00,0.0,6.68384e-05,0.0026288,1000.0
2025-02-14,Friday,13:10:00,0.0,5.7544e-05,-0.0028555,1000.0
2025-02-14,Friday,13:16:00,0.0,0.00193032,0.0027502,1000.01
2025-02-14,Friday,13:18:00,0.0,0.001621,0.0050041,1000.01
2025-02-14,Friday,13:18:00,0.0,-0.00230663,0.005701,999.991
2025-02-14,Friday,13:20:00,0.0,0.000240901,0.0036881,1000.0
2025-02-14,Friday,13:20:00,0.0,-0.00147246,-0.0012041,999.994
2025-02-14,Friday,13:24:00,0.0,-0.00221892,-0.00073107,999.991
2025-02-14,Friday,13:24:00,0.0,0.000904976,0.0043439,1000.0
2025-02-14,Friday,13:26:00,0.0,-0.00139208,-0.0052976,999.995
2025-02-14,Friday,13:26:00,0.0,0.00144616,0.0002952,1000.01
2025-02-14,Friday,13:30:00,0.0,0.00334104,0.0049986,1000.01
2025-02-14,Friday,13:30:00,0.0,0.00175089,0.0023707,1000.01
2025-02-14,Friday,13:38:00,0.0,-0.000849648,-0.0042602,999.997
2025-02-14,Friday,13:42:00,0.0,0.000847648,-0.0019367,1000.0
2025-02-14,Friday,13:42:00,0.0,-0.00100026,0.0022877,999.996
2025-02-14,Friday,13:46:00,0.0,0.000459198,0.00054439,1000.0
2025-02-14,Friday,13:46:00,0.0,0.00127173,0.0020215,1000.0
2025-02-14,Friday,13:56:00,0.0,0.000822156,-0.00057023,1000.0
2025-02-14,Friday,13:58:00,0.0,-0.00407925,-0.0018748,999.984
2025-02-14,Friday,14:04:00,0.0,-0.00191254,-0.0041334,999.993
2025-02-14,Friday,14:06:00,0.0,-0.0052439,0.0036979,999.98
2025-02-14,Friday,14:10:00,0.0,0.00630343,0.0013706,1000.02
2025-02-14,Friday,14:16:00,0.0,0.0019533,-0.0021081,1000.01
2025-02-14,Friday,14:16:00,0.0,-0.00335376,-0.00049965,999.987
2025-02-14,Friday,14:18:00,0.0,-0.00335004,-0.0040509,999.987
2025-02-14,Friday,14:24:00,0.0,-0.00587832,0.0015301,999.977
2025-02-14,Friday,14:28:00,0.0,-0.000942315,-0.0039982,999.996
2025-02-14,Friday,14:28:00,0.0,0.00248428,0.0025302,1000.01
2025-02-14,Friday,14:30:00,0.0,-0.000824192,0.0039287,999.997
2025-02-14,Friday,14:30:00,0.0,0.00333378,-0.00039342,1000.01
2025-02-14,Friday,14:32:00,0.0,0.00114282,0.0037987,1000.0
2025-02-14,Friday,14:34:00,0.0,-0.000327255,0.0023145,999.999
2025-02-14,Friday,14:38:00,0.0,0.00180712,0.0024304,1000.01
2025-02-14,Friday,14:38:00,0.0,0.000224123,-0.0017469,1000.0
2025-02-14,Friday,14:38:00,0.0,0.0037063,-0.0017073,1000.01
2025-02-14,Friday,14:44:00,0.0,0.00239819,0.002562,1000.01
2025-02-14,Friday,14:48:00,0.0,-0.00194101,0.0040778,999.993
2025-02-14,Friday,14:50:00,0.0,0.00237848,0.0015132,1000.01
2025-02-14,Friday,14:54:00,0.0,3.60835e-05,-0.0016347,1000.0
2025-02-14,Friday,15:00:00,0.0,-0.00319391,-7.6362e-06,999.988
2025-02-14,Friday,15:00:00,0.0,0.0026413,0.00086734,1000.01
2025-02-14,Friday,15:02:00,0.0,0.00282741,-0.00096708,1000.01
2025-02-14,Friday,15:02:00,0.0,0.00176446,-0.0031443,1000.01
2025-02-14,Friday,15:06:00,0.0,0.000833529,-0.0032084,1000.0
2025-02-14,Friday,15:10:00,0.0,-0.00118168,-0.0027484,999.995
2025-02-14,Friday,15:10:00,0.0,0.00319198,0.00471,1000.01
2025-02-14,Friday,15:14:00,0.0,-0.00402195,0.0063752,999.985
2025-02-14,Friday,15:20:00,0.0,-0.00352696,-0.0029747,999.986
2025-02-14,Friday,15:20:00,0.0,-0.00139934,-0.0021413,999.995
2025-02-14,Friday,15:30:00,0.0,0.00282764,0.00070748,1000.01
2025-02-14,Friday,15:32:00,0.0,0.000429521,0.0028998,1000.0
2025-02-14,Friday,15:32:00,0.0,0.000881208,-0.0049216,1000.0
2025-02-14,Friday,15:32:00,0.0,0.000803327,-0.00042789,1000.0
2025-02-14,Friday,15:36:00,0.0,0.00234257,0.002033,1000.01
2025-02-14,Friday,15:36:00,0.0,0.00103258,0.002948,1000.0
2025-02-14,Friday,15:38:00,0.0,0.00121613,0.0033887,1000.0
2025-02-14,Friday,15:38:00,0.0,0.000657574,0.00045749,1000.0
2025-02-14,Friday,15:40:00,0.0,0.00155528,-0.0040792,1000.01
2025-02-14,Friday,15:48:00,0.0,0.00383709,0.00066431,1000.01
2025-02-14,Friday,15:48:00,0.0,0.000326904,-0.0058135,1000.0
2025-02-14,Friday,15:48:00,0.0,0.000402057,-0.00014304,1000.0
2025-02-14,Friday,15:50:00,0.0,0.00214862,0.00080684,1000.01
2025-02-14,Friday,15:50:00,0.0,0.00095751,-0.0070987,1000.0
2025-02-14,Friday,15:50:00,0.0,-0.00131891,0.0012359,999.995
2025-02-14,Friday,15:52:00,0.0,-0.00363234,0.0050259,999.986
2025-02-15,Saturday,08:02:00,0.0,-0.00238535,-0.001936,999.991
2025-02-15,Saturday,08:04:00,0.0,0.00115077,-0.00068519,1000.0
2025-02-15,Saturday,08:06:00,0.0,-0.0034112,0.00066895,999.987
2025-02-15,Saturday,08:06:00,0.0,0.00239012,0.0023805,1000.01
2025-02-15,Saturday,08:08:00,0.0,0.00285549,-0.0029306,1000.01
2025-02-15,Saturday,08:12:00,0.0,-0.000331419,-0.0010852,999.999
2025-02-15,Saturday,08:14:00,0.0,0.00201188,-0.0021339,1000.01
2025-02-15,Saturday,08:18:00,0.0,0.00268848,-0.0041847,1000.01
2025-02-15,Saturday,08:20:00,0.0,-0.00143258,-0.00025095,999.994
2025-02-15,Saturday,08:20:00,0.0,-0.00101722,-0.00034659,999.996
2025-02-15,Saturday,08:30:00,0.0,-0.000577151,-0.0056737,999.998
2025-02-15,Saturday,08:32:00,0.0,0.00255302,0.0032323,1000.01
2025-02-15,Saturday,08:38:00,0.0,-0.00372885,-0.0017953,999.986
2025-02-15,Saturday,08:40:00,0.0,-0.00145812,0.0044345,999.994
2025-02-15,Saturday,08:42:00,0.0,-3.21753e-05,-0.00013548,1000.0
2025-02-15,Saturday,08:42:00,0.0,-0.00172218,-0.0081066,999.993
2025-02-15,Saturday,08:44:00,0.0,-0.00315099,0.0021802,999.988
2025-02-15,Saturday,08:48:00,0.0,0.000982069,0.003991,1000.0
2025-02-15,Saturday,08:52:00,0.0,0.00202296,0.00034342,1000.01
2025-02-15,Saturday,09:10:00,0.0,0.00188203,-0.00072089,1000.01
2025-02-15,Saturday,09:14:00,0.0,-0.00528426,0.00075341,999.98
2025-02-15,Saturday,09:20:00,0.0,0.00207519,-0.0011068,1000.01
2025-02-15,Saturday,09:22:00,0.0,0.00313048,-0.0012245,1000.01
2025-02-15,Saturday,09:22:00,0.0,0.00341894,0.0077356,1000.01
2025-02-15,Saturday,09:26:00,0.0,-0.00236464,-0.001328,999.991
2025-02-15,Saturday,09:30:00,0.0,-0.00179252,0.0017535,999.993
2025-02-15,Saturday,09:32:00,0.0,-0.00270841,0.0015717,999.99
2025-02-15,Saturday,09:32:00,0.0,0.000413906,0.0058614,1000.0
2025-02-15,Saturday,09:34:00,0.0,-0.000859519,-0.0026929,999.997
2025-02-15,Saturday,09:34:00,0.0,0.00388562,0.0032255,1000.01
2025-02-15,Saturday,09:40:00,0.0,0.000658618,-0.007073,1000.0
2025-02-15,Saturday,09:40:00,0.0,-0.00413822,0.0012933,999.984
2025-02-15,Saturday,09:48:00,0.0,-0.000833113,0.0013765,999.997
2025-02-15,Saturday,09:58:00,0.0,-0.00436236,0.0074587,999.983
2025-02-15,Saturday,10:00:00,0.0,-0.000244711,-0.0021202,999.999
2025-02-15,Saturday,10:10:00,0.0,-0.000188337,0.0022756,999.999
2025-02-15,Saturday,10:12:00,0.0,-0.000208051,0.00082708,999.999
2025-02-15,Saturday,10:14:00,0.0,0.00510108,-0.0048211,1000.02
2025-02-15,Saturday,10:14:00,0.0,-0.00263038,0.0042093,999.99
2025-02-15,Saturday,10:14:00,0.0,0.00506867,-0.0019828,1000.02
2025-02-15,Saturday,10:16:00,0.0,-0.00101386,0.0011517,999.996
2025-02-15,Saturday,10:20:00,0.0,-0.00104264,0.0024518,999.996
2025-02-15,Saturday,10:22:00,0.0,0.00211587,0.0018225,1000.01
2025-02-15,Saturday,10:22:00,0.0,0.00515516,-0.001201,1000.02
2025-02-15,Saturday,10:24:00,0.0,-0.000220951,-0.0020322,999.999
2025-02-15,Saturday,10:24:00,0.0,-0.00295202,-0.0018462,999.989
2025-02-15,Saturday,10:26:00,0.0,0.00362052,0.0015401,1000.01
2025-02-15,Saturday,10:36:00,0.0,-0.00110215,-0.0028798,999.996
2025-02-15,Saturday,10:36:00,0.0,-0.00233358,-0.0016063,999.991
2025-02-15,Saturday,10:38:00,0.0,-0.00177631,0.001883,999.993
2025-02-15,Saturday,10:42:00,0.0,-0.00171652,-0.0008145,999.993
2025-02-15,Saturday,10:44:00,0.0,0.00329129,0.0034044,1000.01
2025-02-15,Saturday,10:48:00,0.0,0.00221192,0.0033956,1000.01
2025-02-15,Saturday,10:48:00,0.0,-0.00201944,-0.0051907,999.992
2025-02-15,Saturday,10:50:00,0.0,-0.00567375,0.00095009,999.978
2025-02-15,Saturday,10:52:00,0.0,-0.00152756,-0.0079209,999.994
2025-02-15,Saturday,10:58:00,0.0,0.00274358,-0.0015202,1000.01
2025-02-15,Saturday,10:58:00,0.0,0.00123596,0.00066545,1000.0
2025-02-15,Saturday,10:58:00,0.0,0.00393358,0.0014426,1000.02
2025-02-15,Saturday,11:00:00,0.0,0.00360241,-0.0049432,1000.01
2025-02-15,Saturday,11:02:00,0.0,-1.41702e-05,-0.0025087,1000.0
2025-02-15,Saturday,11:04:00,0.0,-0.0017186,-0.00043425,999.993
2025-02-15,Saturday,11:10:00,0.0,-0.000195253,-0.0044924,999.999
2025-02-15,Saturday,11:10:00,0.0,0.000314555,-0.0016543,1000.0
2025-02-15,Saturday,11:10:00,0.0,-0.00182701,0.0068482,999.993
2025-02-15,Saturday,11:12:00,0.0,-0.00668623,0.0018717,999.974
2025-02-15,Saturday,11:12:00,0.0,0.00346567,0.00042241,1000.01
2025-02-15,Saturday,11:14:00,0.0,-0.00391438,0.004629,999.985
2025-02-15,Saturday,11:14:00,0.0,-0.00280945,-0.0056283,999.989
2025-02-15,Saturday,11:24:00,0.0,-0.000414881,-0.00087441,999.998
2025-02-15,Saturday,11:26:00,0.0,0.00306607,0.0022083,1000.01
2025-02-15,Saturday,11:28:00,0.0,0.00164259,-0.0048672,1000.01
2025-02-15,Saturday,11:30:00,0.0,-0.00199046,-0.003533,999.992
2025-02-15,Saturday,11:30:00,0.0,-0.000165556,0.0040541,999.999
2025-02-15,Saturday,11:32:00,0.0,-0.00125342,0.0008699,999.995
2025-02-15,Saturday,11:34:00,0.0,9.59869e-05,-0.0078389,1000.0
2025-02-15,Saturday,11:34:00,0.0,0.00104453,-0.0042946,1000.0
2025-02-15,Saturday,11:34:00,0.0,-0.0033893,0.0014013,999.987
2025-02-15,Saturday,11:40:00,0.0,-0.000329843,0.0009231,999.999
2025-02-15,Saturday,11:40:00,0.0,-0.00117819,0.0033946,999.995
2025-02-15,Saturday,11:44:00,0.0,0.00159589,0.0056809,1000.01
2025-02-15,Saturday,11:46:00,0.0,0.0013708,0.0025233,1000.01
2025-02-15,Saturday,11:50:00,0.0,0.00139106,0.00035183,1000.01
2025-02-15,Saturday,11:52:00,0.0,-0.00376589,0.0022316,999.986
2025-02-15,Saturday,11:52:00,0.0,0.00229409,0.0030438,1000.01
2025-02-15,Saturday,11:54:00,0.0,0.00110807,-0.002676,1000.0
2025-02-15,Saturday,11:56:00,0.0,0.00300798,0.0071532,1000.01
2025-02-15,Saturday,11:56:00,0.0,0.00160746,-0.0011076,1000.01
2025-02-15,Saturday,12:00:00,0.0,-0.00160032,0.00024675,999.994
2025-02-15,Saturday,12:00:00,0.0,-0.000181309,-0.0012992,999.999
2025-02-15,Saturday,12:04:00,0.0,-0.000258017,-0.0016408,999.999
2025-02-15,Saturday,12:04:00,0.0,0.00112739,-0.004612,1000.0
2025-02-15,Saturday,12:06:00,0.0,-0.000833012,-0.0014798,999.997
2025-02-15,Saturday,12:06:00,0.0,-0.00314904,-0.0012552,999.988
2025-02-15,Saturday,12:12:00,0.0,0.00351876,0.0023322,1000.01
2025-02-15,Saturday,12:16:00,0.0,-7.39705e-05,0.0012997,1000.0
2025-02-15,Saturday,12:16:00,0.0,0.00441873,0.0010357,1000.02
2025-02-15,Saturday,12:16:00,0.0,0.000823018,0.0012412,1000.0
2025-02-15,Saturday,12:18:00,0.0,0.000963303,0.0025456,1000.0
2025-02-15,Saturday,12:20:00,0.0,0.00153857,0.00088041,1000.01
2025-02-15,Saturday,12:20:00,0.0,-0.000938943,0.0036333,999.996
2025-02-15,Saturday,12:26:00,0.0,-0.00194813,-0.0011072,999.992
2025-02-15,Saturday,12:28:00,0.0,-0.000740795,-0.0043588,999.997
2025-02-15,Saturday,12:30:00,0.0,-0.0014224,0.0033142,999.995
2025-02-15,Saturday,12:32:00,0.0,-0.000609638,0.0023425,999.998
2025-02-15,Saturday,12:32:00,0.0,0.00412443,-0.0049659,1000.02
2025-02-15,Saturday,12:36:00,0.0,-0.00509269,0.00059225,999.98
2025-02-15,Saturday,12:38:00,0.0,-0.000895911,0.0017221,999.997
2025-02-15,Saturday,12:42:00,0.0,9.58272e-06,-0.0019859,1000.0
2025-02-15,Saturday,12:42:00,0.0,-0.000227757,0.0013833,999.999
2025-02-15,Saturday,12:42:00,0.0,-0.000286481,0.0033394,999.999
2025-02-15,Saturday,12:42:00,0.0,0.000805797,0.00099506,1000.0
2025-02-15,Saturday,12:46:00,0.0,0.00286486,0.00016526,1000.01
2025-02-15,Saturday,12:50:00,0.0,-0.00199141,-0.00028485,999.992
2025-02-15,Saturday,13:04:00,0.0,-0.00130724,0.00096185,999.995
2025-02-15,Saturday,13:04:00,0.0,-0.00177873,0.0020386,999.993
2025-02-15,Saturday,13:08:00,0.0,-0.00139148,-0.0063578,999.995
2025-02-15,Saturday,13:14:00,0.0,-0.0048821,-0.0018198,999.981
2025-02-15,Saturday,13:16:00,0.0,-0.00160305,0.0041987,999.994
2025-02-15,Saturday,13:26:00,0.0,0.000281688,1.5074e-05,1000.0
2025-02-15,Saturday,13:26:00,0.0,0.00234549,0.0037276,1000.01
2025-02-15,Saturday,13:28:00,0.0,0.000448416,0.0055383,1000.0
2025-02-15,Saturday,13:28:00,0.0,0.00272369,-0.0022071,1000.01
2025-02-15,Saturday,13:30:00,0.0,-0.00292838,0.0078503,999.989
2025-02-15,Saturday,13:30:00,0.0,0.00316182,0.0036727,1000.01
2025-02-15,Saturday,13:30:00,0.0,0.00223163,-0.00076757,1000.01
2025-02-15,Saturday,13:32:00,0.0,0.000125962,-0.0052261,1000.0
2025-02-15,Saturday,13:34:00,0.0,-0.00219321,-0.0048793,999.992
2025-02-15,Saturday,13:34:00,0.0,0.000868517,0.0019477,1000.0
2025-02-15,Saturday,13:38:00,0.0,-0.000392097,-0.0074,999.998
2025-02-15,Saturday,13:44:00,0.0,0.00044116,-0.00077321,1000.0
2025-02-15,Saturday,13:46:00,0.0,0.00287664,-0.00032135,1000.01
2025-02-15,Saturday,13:48:00,0.0,-0.000662768,-0.00017199,999.997
2025-02-15,Saturday,13:50:00,0.0,4.37147e-05,-0.0040491,1000.0
2025-02-15,Saturday,13:52:00,0.0,-0.000147675,-0.0040017,999.999
2025-02-15,Saturday,13:52:00,0.0,-0.00124694,0.003089,999.995
2025-02-15,Saturday,13:56:00,0.0,0.00510079,-0.0035635,1000.02
2025-02-15,Saturday,13:58:00,0.0,0.00116989,0.00010169,1000.0
2025-02-15,Saturday,14:00:00,0.0,0.00220682,-0.0017147,1000.01
2025-02-15,Saturday,14:02:00,0.0,0.00179629,0.003065,1000.01
2025-02-15,Saturday,14:02:00,0.0,0.000246113,0.0033272,1000.0
2025-02-15,Saturday,14:08:00,0.0,0.00272137,-0.0016288,1000.01
2025-02-15,Saturday,14:10:00,0.0,-0.00121657,0.0061513,999.995
2025-02-15,Saturday,14:14:00,0.0,-0.00114169,0.000127,999.996
2025-02-15,Saturday,14:18:00,0.0,-0.0016469,0.0017034,999.994
2025-02-15,Saturday,14:20:00,0.0,-0.00287424,0.0024586,999.989
2025-02-15,Saturday,14:24:00,0.0,0.00109838,0.0034222,1000.0
2025-02-15,Saturday,14:24:00,0.0,0.00130876,0.00032683,1000.01
2025-02-15,Saturday,14:32:00,0.0,0.000269249,0.0045579,1000.0
2025-02-15,Saturday,14:32:00,0.0,0.00106387,0.0011393,1000.0
2025-02-15,Saturday,14:32:00,0.0,0.00221777,4.7355e-05,1000.01
2025-02-15,Saturday,14:34:00,0.0,-0.00411711,-0.0037401,999.984
2025-02-15,Saturday,14:34:00,0.0,0.00101711,9.0062e-05,1000.0
2025-02-15,Saturday,14:38:00,0.0,0.00198735,-0.0018155,1000.01
2025-02-15,Saturday,14:40:00,0.0,-0.00350926,0.0014049,999.986
2025-02-15,Saturday,14:42:00,0.0,-4.95631e-05,-0.0026268,1000.0
2025-02-15,Saturday,14:42:00,0.0,-0.000534932,0.0056024,999.998
2025-02-15,Saturday,14:46:00,0.0,0.00119503,-0.0016731,1000.0
2025-02-15,Saturday,14:50:00,0.0,-0.00208863,0.00070986,999.992
2025-02-15,Saturday,14:52:00,0.0,-0.000359696,0.0017463,999.999
2025-02-15,Saturday,14:52:00,0.0,0.00313321,0.00028242,1000.01
2025-02-15,Saturday,14:54:00,0.0,-0.00417178,0.0004159,999.984
2025-02-15,Saturday,14:56:00,0.0,-0.00111036,0.0030578,999.996
2025-02-15,Saturday,14:58:00,0.0,0.00197272,0.0011058,1000.01
2025-02-15,Saturday,14:58:00,0.0,-0.000168578,0.0011383,999.999
2025-02-15,Saturday,15:00:00,0.0,0.00486471,0.0018423,1000.02
2025-02-15,Saturday,15:02:00,0.0,-0.00143853,0.0023063,999.994
2025-02-15,Saturday,15:02:00,0.0,0.00168025,0.0047457,1000.01
2025-02-15,Saturday,15:12:00,0.0,-0.00340332,0.0058533,999.987
2025-02-15,Saturday,15:18:00,0.0,0.0019696,1.4578e-05,1000.01
2025-02-15,Saturday,15:20:00,0.0,-0.00229808,0.004388,999.991
2025-02-15,Saturday,15:24:00,0.0,0.00151109,0.0038466,1000.01
2025-02-15,Saturday,15:30:00,0.0,0.000619389,0.0066765,1000.0
2025-02-15,Saturday,15:34:00,0.0,-0.00150972,0.0015921,999.994
2025-02-15,Saturday,15:34:00,0.0,-0.000710879,-0.003512,999.997
2025-02-15,Saturday,15:34:00,0.0,0.00142122,0.00092807,1000.01
2025-02-15,Saturday,15:38:00,0.0,-0.00390776,-0.0044198,999.985
2025-02-15,Saturday,15:40:00,0.0,-0.00659892,0.0047591,999.975
2025-02-15,Saturday,15:40:00,0.0,-0.000560197,-6.9473e-05,999.998
2025-02-15,Saturday,15:46:00,0.0,0.00124156,0.0010261,1000.0
2025-02-15,Saturday,15:46:00,0.0,-0.00207496,-0.0055506,999.992
2025-02-15,Saturday,15:48:00,0.0,-0.00520292,0.00082962,999.98
2025-02-15,Saturday,15:48:00,0.0,-0.00184343,0.0010929,999.993
2025-02-15,Saturday,15:50:00,0.0,0.0014881,-0.001267,1000.01
2025-02-15,Saturday,15:52:00,0.0,-0.00264369,0.0065531,999.99
2025-02-15,Saturday,15:54:00,0.0,-0.00389192,-0.00028559,999.985
2025-02-15,Saturday,15:54:00,0.0,0.000882816,-0.0015699,1000.0
2025-02-15,Saturday,15:56:00,0.0,-0.00156525,0.0018296,999.994
2025-02-15,Saturday,15:58:00,0.0,-0.00244828,0.0010888,999.991
2025-02-15,Saturday,15:58:00,0.0,-0.00362448,-0.00078606,999.986
2025-02-15,Saturday,15:58:00,0.0,0.00115252,-0.00089602,1000.0
2025-02-16,Sunday,08:04:00,0.0,-0.00535788,0.00071946,999.979
2025-02-16,Sunday,08:04:00,0.0,-0.00357361,0.001119,999.986
2025-02-16,Sunday,08:06:00,0.0,0.00273515,0.0015789,1000.01
2025-02-16,Sunday,08:08:00,0.0,-0.00488135,0.00016409,999.981
2025-02-16,Sunday,08:10:00,0.0,-0.00269242,-0.0006914,999.99
2025-02-16,Sunday,08:12:00,0.0,-0.000441656,0.0025381,999.998
2025-02-16,Sunday,08:20:00,0.0,0.00142981,-0.0029806,1000.01
2025-02-16,Sunday,08:22:00,0.0,0.00118519,0.00030493,1000.0
2025-02-16,Sunday,08:22:00,0.0,-0.0047645,0.0013716,999.982
2025-02-16,Sunday,08:24:00,0.0,-0.00420388,-0.0020733,999.984
2025-02-16,Sunday,08:24:00,0.0,0.00461973,0.0077017,1000.02
2025-02-16,Sunday,08:26:00,0.0,-0.00506076,0.0049651,999.981
2025-02-16,Sunday,08:26:00,0.0,0.00015068,0.0038387,1000.0
2025-02-16,Sunday,08:30:00,0.0,-0.00394427,-0.0020039,999.985
2025-02-16,Sunday,08:34:00,0.0,0.00184071,0.0056553,1000.01
2025-02-16,Sunday,08:36:00,0.0,-0.00295862,0.00090941,999.989
2025-02-16,Sunday,08:36:00,0.0,-0.00456629,-0.00055346,999.982
2025-02-16,Sunday,08:36:00,0.0,0.000377902,0.003407,1000.0
2025-02-16,Sunday,08:36:00,0.0,0.000357345,-0.001817,1000.0
2025-02-16,Sunday,08:46:00,0.0,-0.00146728,-0.0010731,999.994
2025-02-16,Sunday,08:50:00,0.0,0.00412402,-0.0019032,1000.02
2025-02-16,Sunday,08:50:00,0.0,0.00288559,2.4332e-05,1000.01
2025-02-16,Sunday,08:52:00,0.0,-0.000105069,-0.001701,1000.0
2025-02-16,Sunday,08:54:00,0.0,-0.00164653,9.7612e-05,999.994
2025-02-16,Sunday,09:00:00,0.0,0.00274225,-0.00037455,1000.01
2025-02-16,Sunday,09:00:00,0.0,-0.00176909,-0.0049202,999.993
2025-02-16,Sunday,09:00:00,0.0,0.000191507,0.00078206,1000.0
2025-02-16,Sunday,09:08:00,0.0,-0.00718015,0.00049131,999.972
2025-02-16,Sunday,09:10:00,0.0,-0.00087219,0.00076703,999.997
2025-02-16,Sunday,09:12:00,0.0,0.00257855,0.0012019,1000.01
2025-02-16,Sunday,09:14:00,0.0,0.00208853,-0.0040794,1000.01
2025-02-16,Sunday,09:14:00,0.0,0.00243357,0.00094146,1000.01
2025-02-16,Sunday,09:16:00,0.0,0.000424229,-0.0047468,1000.0
2025-02-16,Sunday,09:22:00,0.0,-5.91751e-05,-0.0050331,1000.0
2025-02-16,Sunday,09:24:00,0.0,0.000587654,0.0015762,1000.0
2025-02-16,Sunday,09:34:00,0.0,0.00015231,-8.0234e-05,1000.0
